customer_id,customer_name,email,country,segment,signup_date,order_count,first_order_date,last_order_date,has_orders,signup_to_first_order_days,signup_order_date_status,gross_sales,discount_amount,net_sales,units_sold,units_returned,return_amount,repeat_customer_flag,average_order_value,return_rate,discount_rate,days_since_last_order,customer_lifetime_days,analysis_date
302370,Shelby Fletcher,davidlarsen@example.com,Canada,,2020-10-25,4,2021-05-08,2024-01-15,True,195.0,Valid,428581.37,27129.43848,401451.93152,306.0,0.0,0.0,True,100362.98288,0.0,0.06330055475813147,1056.0,982.0,2026-12-06
302371,Kaitlin Lowe,wrightmichele@example.com,Mexico,Wholesale,2023-09-22,4,2025-01-23,2026-07-02,True,489.0,Valid,106081.49,6888.30719,93050.33473,141.0,4.0,6142.84808,True,23262.5836825,0.028368794326241134,0.06493411046545444,157.0,525.0,2026-12-06
302372,Amy Smith,grahamjoseph@example.com,Canada,Online,2022-07-14,6,2023-07-14,2026-04-02,True,365.0,Valid,561883.59,67827.47107,494056.11893,436.0,0.0,0.0,True,82342.68648833333,0.0,0.12071445451895116,248.0,993.0,2026-12-06
302373,Donna Mccormick,andrea15@example.net,Vietnam,Retail,2020-09-07,4,2022-07-29,2025-08-17,True,690.0,Valid,231513.74999999997,20653.733979999997,205250.58107000001,247.0,7.0,5609.43495,True,51312.645267500004,0.02834008097165992,0.08921169468336114,476.0,1115.0,2026-12-06
302374,Edwin Carpenter MD,zacharywillis@example.com,Mexico,Online,2023-12-11,4,2023-12-28,2026-06-22,True,17.0,Valid,289183.08,30617.074030000003,258566.00597000003,248.0,0.0,0.0,True,64641.50149250001,0.0,0.10587436177109671,167.0,907.0,2026-12-06
302375,Evan Smith,tgilbert@example.com,China,Retail,2021-02-22,4,2021-03-09,2024-07-16,True,15.0,Valid,197953.44,20166.238080000003,177787.20192,198.0,0.0,0.0,True,44446.80048,0.0,0.10187364301423608,873.0,1225.0,2026-12-06
302376,Christie Rivera,jeanettewatson@example.net,India,Wholesale,2021-02-27,11,2021-12-31,2026-05-28,True,307.0,Valid,740027.9400000001,80109.10634,659918.83366,657.0,0.0,0.0,True,59992.62124181818,0.0,0.10825146188399318,192.0,1609.0,2026-12-06
302377,Matthew Petty,nguyenmary@example.org,United States,Corporate,2021-11-20,6,2022-08-01,2026-05-24,True,254.0,Valid,541216.73,63424.298319999994,477792.43168000004,385.0,0.0,0.0,True,79632.07194666668,0.0,0.11718835506064271,196.0,1392.0,2026-12-06
302378,Makayla Young,jody47@example.com,United States,Corporate,2025-08-01,5,2025-08-13,2026-07-05,True,12.0,Valid,147279.21,14472.91257,132806.29743,167.0,0.0,0.0,True,26561.259486000003,0.0,0.09826853749419216,154.0,326.0,2026-12-06
302379,Seth Gonzalez,brandon11@example.org,Japan,,2021-07-15,4,2022-11-07,2025-11-23,True,480.0,Valid,309272.81,40232.52462,269040.28538,249.0,0.0,0.0,True,67260.071345,0.0,0.1300874933687187,378.0,1112.0,2026-12-06
302380,Ruth Flores,ddavenport@example.com,Vietnam,Corporate,2025-03-28,4,2025-03-06,2026-03-05,True,-22.0,First Order Before Signup,335331.31,8205.69687,327125.61313,261.0,0.0,0.0,True,81781.4032825,0.0,0.024470416645555704,276.0,364.0,2026-12-06
302381,Cassandra Williams,birdjoshua@example.net,France,Online,2024-03-08,2,2026-06-13,2026-07-28,True,827.0,Valid,137975.90000000002,8186.59455,129789.30545000001,100.0,0.0,0.0,True,64894.65272500001,0.0,0.05933351077978109,131.0,45.0,2026-12-06
302382,David Maynard,mannbrittany@example.org,Mexico,Corporate,2020-10-04,5,2022-03-27,2023-09-02,True,539.0,Valid,175453.56,25225.03836,150228.52164,103.0,0.0,0.0,True,30045.704328,0.0,0.1437704561822513,1191.0,524.0,2026-12-06
302383,Robert Atkinson,margaret22@example.net,United States,Corporate,2024-11-05,3,2024-11-07,2026-04-21,True,2.0,Valid,146532.96,1955.56852,144577.39152,86.0,0.0,0.0,True,48192.463840000004,0.0,0.013345588050633798,229.0,530.0,2026-12-06
302384,Tyler Murphy,donna59@example.org,United Kingdom,Wholesale,2025-08-15,4,2025-08-16,2026-04-23,True,1.0,Valid,359858.69,47986.510969999996,311872.17903,251.0,0.0,0.0,True,77968.0447575,0.0,0.1333482066807946,227.0,250.0,2026-12-06
302385,Heather Russell,sean99@example.org,China,Corporate,2020-11-21,4,2021-11-08,2025-10-27,True,352.0,Valid,154230.97999999998,15952.87621,138278.10379,154.0,0.0,0.0,True,34569.5259475,0.0,0.10343496624348754,405.0,1449.0,2026-12-06
302386,Jerry Vargas,andrewtorres@example.com,China,Retail,2021-03-14,1,2026-07-31,2026-07-31,True,1965.0,Valid,133414.97,26393.40872,107021.56128,103.0,0.0,0.0,False,107021.56128,0.0,0.1978294393800036,128.0,0.0,2026-12-06
302387,Jessica Wright,millerpaul@example.net,Vietnam,Retail,2023-01-02,6,2023-08-31,2026-04-14,True,241.0,Valid,323411.98,37548.15352,285863.82648,240.0,0.0,0.0,True,47643.971079999996,0.0,0.11610007000977515,236.0,957.0,2026-12-06
302388,Heather Schmidt,cbuck@example.org,Australia,,2023-07-07,3,2024-01-18,2024-11-11,True,195.0,Valid,85912.76000000001,19769.21848,66143.54152,69.0,0.0,0.0,True,22047.84717333333,0.0,0.23010805938489226,755.0,298.0,2026-12-06
302389,Tracey White,jamesfletcher@example.net,Japan,Wholesale,2025-01-20,5,2025-02-02,2025-12-21,True,13.0,Valid,250870.96000000002,31626.323430000004,219244.63662,202.0,0.0,0.0,True,43848.927324000004,0.0,0.12606609959957105,350.0,322.0,2026-12-06
302390,Thomas Gonzalez,vreynolds@example.org,Vietnam,Corporate,2024-07-19,3,2024-09-04,2026-02-21,True,47.0,Valid,323015.23,15539.63045,307475.59955,233.0,0.0,0.0,True,102491.86651666666,0.0,0.04810804261458508,288.0,535.0,2026-12-06
302391,Laura Black,adrianmcneil@example.com,United Kingdom,Retail,2021-04-25,6,2021-11-09,2026-07-25,True,198.0,Valid,425379.34,30446.790559999998,394932.54942,389.0,0.0,0.0,True,65822.09157,0.0,0.07157562132660227,134.0,1719.0,2026-12-06
302392,Natalie Adkins,mray@example.org,Japan,Corporate,2022-01-25,3,2025-02-03,2026-05-04,True,1105.0,Valid,44339.0,133.017,44205.983,90.0,0.0,0.0,True,14735.327666666666,0.0,0.003,216.0,455.0,2026-12-06
302393,Tanya Dominguez,gainesmelissa@example.org,Brazil,Retail,2022-12-30,4,2023-01-04,2024-12-26,True,5.0,Valid,108428.1,10621.931,97806.169,138.0,0.0,0.0,True,24451.54225,0.0,0.0979628989164248,710.0,722.0,2026-12-06
302394,Nicole Macias,nicole28@example.com,France,Online,2021-09-20,3,2024-05-17,2026-07-19,True,970.0,Valid,298572.69,27102.86057,271469.82943,209.0,0.0,0.0,True,90489.94314333332,0.0,0.09077474758324347,140.0,793.0,2026-12-06
302395,Kristina Mendez,ghunt@example.net,United States,Retail,2024-05-02,1,2024-09-22,2024-09-22,True,143.0,Valid,147748.54,14954.404,132794.136,84.0,0.0,0.0,False,132794.136,0.0,0.10121524043486317,805.0,0.0,2026-12-06
302396,David Johnston,dhorton@example.net,Brazil,Retail,2024-07-12,5,2024-10-09,2026-02-05,True,89.0,Valid,65924.1,1186.6338,64737.4662,136.0,0.0,0.0,True,12947.49324,0.0,0.018,304.0,484.0,2026-12-06
302397,Maria Ruiz,nmatthews@example.net,Brazil,Online,2025-03-18,3,2025-04-12,2026-01-23,True,25.0,Valid,43737.28,7216.6512,36520.6288,32.0,0.0,0.0,True,12173.542933333332,0.0,0.165,317.0,286.0,2026-12-06
302398,Terri Valdez,,Brazil,Online,2025-07-25,3,2025-08-25,2025-12-24,True,31.0,Valid,206226.63999999998,20187.86621,186038.77384,129.0,0.0,0.0,True,62012.924613333336,0.0,0.09789165071011195,347.0,121.0,2026-12-06
302399,Sheila Collins,hornbradley@example.com,Brazil,Corporate,2025-03-02,2,2025-09-14,2025-11-06,True,196.0,Valid,167583.26,16204.7649,151378.4951,221.0,0.0,0.0,True,75689.24755,0.0,0.0966967995490719,395.0,53.0,2026-12-06
302400,Natasha Taylor,justin34@example.com,Mexico,Retail,2023-07-28,6,2024-10-20,2026-02-06,True,450.0,Valid,456856.80000000005,35650.58446,421206.21554,289.0,0.0,0.0,True,70201.03592333333,0.0,0.0780344835843529,303.0,474.0,2026-12-06
302401,Ashley Myers DVM,john98@example.org,China,,2024-10-25,7,2024-12-31,2026-02-26,True,67.0,Valid,291861.65,25666.383019999997,266195.26698,295.0,0.0,0.0,True,38027.89528285714,0.0,0.08794023819162262,283.0,422.0,2026-12-06
302402,Tina Walsh,murraycatherine@example.net,Canada,Retail,2025-04-08,5,2025-07-04,2026-01-28,True,87.0,Valid,302852.9,23653.38521,279199.51479,235.0,0.0,0.0,True,55839.902958,0.0,0.07810189438502982,312.0,208.0,2026-12-06
302403,Scott Cole,sandracrawford@example.com,Vietnam,Corporate,2025-06-30,8,2025-09-15,2026-06-14,True,77.0,Valid,257960.13,26337.50458,231622.62542,342.0,0.0,0.0,True,28952.8281775,0.0,0.10209912896229352,175.0,272.0,2026-12-06
302404,Andrea Woods,,Germany,Corporate,2023-12-30,2,2026-01-27,2026-05-09,True,759.0,Valid,29341.679999999997,2408.60334,26933.07666,135.0,0.0,0.0,True,13466.53833,0.0,0.08208811969866757,211.0,102.0,2026-12-06
302405,Melissa Brown,gpearson@example.net,Japan,Wholesale,2020-11-10,8,2021-01-21,2025-06-25,True,72.0,Valid,527755.45,63996.43895,463759.01105000003,503.0,0.0,0.0,True,57969.876381250004,0.0,0.12126154064349313,529.0,1616.0,2026-12-06
302406,James Beard,lesliejohnson@example.net,United States,Wholesale,2024-11-12,2,2025-03-31,2026-07-14,True,139.0,Valid,195701.6,31389.90576,164311.69423999998,185.0,0.0,0.0,True,82155.84711999999,0.0,0.1603967763165963,145.0,470.0,2026-12-06
302407,Claudia Silva,jamesbaldwin@example.net,France,,2020-09-04,5,2022-04-04,2026-03-01,True,577.0,Valid,107111.45999999999,5804.59836,92004.86862,106.0,9.0,9301.99302,True,18400.973724,0.08490566037735849,0.05419213182230921,280.0,1427.0,2026-12-06
302408,Tanner Ortiz,david85@example.net,Germany,Online,2022-04-10,1,2024-04-10,2024-04-10,True,731.0,Valid,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,,,970.0,0.0,2026-12-06
302409,Courtney Hubbard,sarahvega@example.com,Canada,Corporate,2024-06-29,2,2024-07-12,2024-07-30,True,13.0,Valid,2224.24,342.53296,1881.70704,14.0,0.0,0.0,True,940.85352,0.0,0.15400000000000003,859.0,18.0,2026-12-06
302410,David Benson,lisa49@example.com,Japan,Corporate,2022-03-29,4,2023-06-24,2026-05-24,True,452.0,Valid,484913.83,102410.55124999999,382503.27875,374.0,0.0,0.0,True,95625.8196875,0.0,0.21119329850831434,196.0,1065.0,2026-12-06
302411,Amy Taylor,,China,Online,2021-06-11,6,2021-09-28,2026-03-16,True,109.0,Valid,380355.07999999996,44744.91884,335610.16116,260.0,0.0,0.0,True,55935.026860000005,0.0,0.11763986125806444,265.0,1630.0,2026-12-06
302412,Erin Johnson,jenniferedwards@example.com,Mexico,Corporate,2022-02-15,2,2024-03-13,2026-07-06,True,757.0,Valid,31256.300000000003,1495.66318,29760.63682,59.0,0.0,0.0,True,14880.31841,0.0,0.04785157488250368,153.0,845.0,2026-12-06
302413,Mrs. Vicki Johnson,qwilson@example.org,Germany,Corporate,2024-02-20,4,2024-05-15,2026-01-23,True,85.0,Valid,493874.25,21229.295899999997,471405.59794,429.0,1.0,1239.35616,True,117851.399485,0.002331002331002331,0.042985225287611166,317.0,618.0,2026-12-06
302414,Deborah Mahoney,,Germany,Corporate,2021-08-21,2,2022-12-27,2023-11-28,True,493.0,Valid,36598.08,3378.67524,33219.404760000005,18.0,0.0,0.0,True,16609.702380000002,0.0,0.09231837407864019,1104.0,336.0,2026-12-06
302415,Justin Ho,fryedylan@example.net,Japan,Online,2024-06-29,8,2024-10-07,2026-07-25,True,100.0,Valid,336738.6,34631.96363,302106.63637,387.0,0.0,0.0,True,37763.32954625,0.0,0.10284524444183114,134.0,656.0,2026-12-06
302416,Sarah Nguyen,gmoss@example.org,United States,Retail,2024-04-29,3,2024-07-09,2025-10-20,True,71.0,Valid,38112.8,6011.627439999999,32101.172560000003,85.0,0.0,0.0,True,10700.390853333334,0.0,0.1577325056149115,412.0,468.0,2026-12-06
302417,William Banks,diazkenneth@example.com,Japan,Wholesale,2021-07-05,2,2023-01-11,2026-03-07,True,555.0,Valid,129030.41,14147.22709,114883.18291,188.0,0.0,0.0,True,57441.591455,0.0,0.1096425803033564,274.0,1151.0,2026-12-06
302418,Michael Zuniga,mike59@example.com,Brazil,Online,2023-06-14,5,2023-09-26,2026-05-31,True,104.0,Valid,304678.56,16182.101939999999,288496.45806000003,244.0,0.0,0.0,True,57699.29161200001,0.0,0.05311204680762571,189.0,978.0,2026-12-06
302419,Christy Cook,portertony@example.net,United States,Online,2020-12-02,1,2021-12-20,2021-12-20,True,383.0,Valid,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,,,1812.0,0.0,2026-12-06
302420,Tammy Robinson,tonyhodge@example.org,China,Corporate,2023-09-11,5,2023-11-09,2025-08-09,True,59.0,Valid,345286.33999999997,57049.14018,288237.19982,273.0,0.0,0.0,True,57647.439964,0.0,0.16522269655961486,484.0,639.0,2026-12-06
302421,Deborah Colon,johnsongregory@example.net,United States,Corporate,2023-07-19,4,2025-07-19,2026-04-21,True,731.0,Valid,410680.99,34540.1068,373336.6272,426.0,2.0,2804.256,True,93334.1568,0.004694835680751174,0.08410446950563746,229.0,276.0,2026-12-06
302422,James Guerrero,stacycoleman@example.net,Brazil,Online,2024-10-15,1,2025-04-26,2025-04-26,True,193.0,Valid,0.0,0.0,0.0,3.0,0.0,0.0,False,0.0,0.0,,589.0,0.0,2026-12-06
302423,Catherine Brown,vbrooks@example.net,Canada,Corporate,2020-10-01,8,2021-03-06,2026-03-20,True,156.0,Valid,448464.75,51395.17856,397069.57143999997,385.0,0.0,0.0,True,49633.696429999996,0.0,0.11460249341782158,261.0,1840.0,2026-12-06
302424,Raymond Johnson,ujohnson@example.org,Germany,Retail,2020-10-12,5,2021-03-30,2025-07-19,True,169.0,Valid,386432.78,43317.61236,343115.16764,355.0,0.0,0.0,True,68623.033528,0.0,0.11209611244677534,505.0,1572.0,2026-12-06
302425,Carrie Brown,johnnycarr@example.com,Australia,Corporate,2025-06-11,6,2025-09-20,2026-05-26,True,101.0,Valid,258835.64,17485.26703,241350.37297,291.0,0.0,0.0,True,40225.06216166667,0.0,0.06755355263285998,194.0,248.0,2026-12-06
302426,Christopher Wilson,jessicaarnold@example.org,France,,2022-11-05,3,2024-05-23,2026-05-13,True,565.0,Valid,6137.37,1534.3425,4603.0275,27.0,0.0,0.0,True,1534.3425,0.0,0.25,207.0,720.0,2026-12-06
302427,Sabrina Chapman,yangeric@example.com,Mexico,Corporate,2024-02-04,4,2024-08-03,2026-05-09,True,181.0,Valid,113438.22,3452.10206,109986.11794000001,197.0,0.0,0.0,True,27496.529485000003,0.0,0.030431560544585415,211.0,644.0,2026-12-06
302428,Ashley Horn,angelmiller@example.org,Canada,Corporate,2024-07-31,4,2025-05-04,2026-05-04,True,277.0,Valid,149465.84,13264.72895,136201.11105,195.0,0.0,0.0,True,34050.2777625,0.0,0.08874756231925636,216.0,365.0,2026-12-06
302429,Anthony Hansen,williampearson@example.com,Japan,Corporate,2025-04-06,5,2025-01-09,2026-05-17,True,-87.0,First Order Before Signup,228053.11,21828.68922,206224.42078,157.0,0.0,0.0,True,41244.884156,0.0,0.09571756868389122,203.0,493.0,2026-12-06
302430,Richard Stewart,travis88@example.com,France,Wholesale,2024-05-28,4,2024-06-11,2026-05-18,True,14.0,Valid,318173.54,46914.07208,271259.46792,258.0,0.0,0.0,True,67814.86698,0.0,0.14744806271445451,202.0,706.0,2026-12-06
302431,Taylor Brown,edwardsteele@example.net,Mexico,Corporate,2024-08-11,2,2024-09-15,2025-05-17,True,35.0,Valid,157370.8,3626.7720400000003,153744.02796,139.0,0.0,0.0,True,76872.01398,0.0,0.02304602912357312,568.0,244.0,2026-12-06
302432,Allison Miller,,Japan,Online,2024-10-25,5,2024-11-16,2026-06-26,True,22.0,Valid,522403.06,73493.71842,448909.34158,347.0,0.0,0.0,True,89781.86831600001,0.0,0.14068393554203149,163.0,587.0,2026-12-06
302433,Michael Diaz,derrick47@example.com,Vietnam,Corporate,2025-03-04,5,2026-01-05,2026-05-27,True,307.0,Valid,330257.91,56818.93384,273438.97616,271.0,0.0,0.0,True,54687.795232000004,0.0,0.1720441270884322,193.0,142.0,2026-12-06
302434,Sabrina Short,qmercado@example.com,India,Wholesale,2020-09-23,2,2021-02-11,2024-03-23,True,141.0,Valid,406903.16,36233.127420000004,370670.03258,231.0,0.0,0.0,True,185335.01629,0.0,0.08904607037212492,988.0,1136.0,2026-12-06
302435,Sydney Kidd,michaelrobinson@example.net,Australia,Online,2021-06-11,5,2021-07-25,2024-11-03,True,44.0,Valid,177876.16999999998,21096.10067,150672.65133000002,212.0,6.0,6107.418,True,30134.530266000005,0.02830188679245283,0.11859992639823537,763.0,1197.0,2026-12-06
302436,Johnny Escobar,,France,Retail,2022-12-29,4,2023-06-13,2026-04-30,True,166.0,Valid,129989.73999999999,17952.78529,110072.06343,130.0,3.0,1964.89128,True,27518.0158575,0.023076923076923078,0.13810924839144997,220.0,1052.0,2026-12-06
302437,Jimmy Dillon,nmiller@example.net,France,Online,2022-09-30,4,2022-10-14,2025-07-25,True,14.0,Valid,257856.92,23533.96268,234322.95732,194.0,0.0,0.0,True,58580.73933,0.0,0.09126752417581037,499.0,1015.0,2026-12-06
302438,Thomas Gardner,raymondbrown@example.net,United States,Wholesale,2023-03-02,4,2023-05-25,2026-03-23,True,84.0,Valid,159366.78999999998,16448.34482,142918.44518,212.0,0.0,0.0,True,35729.611295,0.0,0.10321061759479501,258.0,1033.0,2026-12-06
302439,Bridget Morales,zimmermankatelyn@example.com,France,Wholesale,2021-05-06,2,2022-04-14,2023-03-09,True,343.0,Valid,43868.93,10315.027,33553.903,27.0,0.0,0.0,True,16776.9515,0.0,0.235132860546177,1368.0,329.0,2026-12-06
302440,Glenn Glenn,brewershelly@example.org,Canada,Corporate,2021-04-06,2,2022-02-01,2023-05-20,True,301.0,Valid,170021.72,20889.90122,149131.81878,178.0,0.0,0.0,True,74565.90939,0.0,0.12286607393455377,1296.0,473.0,2026-12-06
302441,Jennifer Robertson,,France,Online,2022-05-04,4,2022-09-12,2026-05-29,True,131.0,Valid,314447.58,48236.1518,266211.42819999997,265.0,0.0,0.0,True,66552.85704999999,0.0,0.1533996598097527,191.0,1355.0,2026-12-06
302442,John Berg,cynthia27@example.net,Canada,Corporate,2022-09-02,3,2022-12-30,2026-03-03,True,119.0,Valid,241855.81,41116.87623,200738.93377,125.0,0.0,0.0,True,66912.97792333334,0.0,0.17000574114800054,278.0,1159.0,2026-12-06
302443,Sheryl Juarez,dennis53@example.com,United Kingdom,Online,2023-04-14,5,2024-03-13,2026-07-24,True,334.0,Valid,87307.34999999999,4642.22165,82665.12835,93.0,0.0,0.0,True,16533.02567,0.0,0.05317102912870452,135.0,863.0,2026-12-06
302444,Ryan Conner,raychristopher@example.net,India,,2024-01-10,5,2024-03-28,2026-04-16,True,78.0,Valid,341102.12,28384.51674,312717.60326,218.0,0.0,0.0,True,62543.520652,0.0,0.08321413170929573,234.0,749.0,2026-12-06
302445,Alejandro Gonzales,ruizheather@example.net,China,Online,2023-06-12,4,2023-08-25,2025-09-17,True,74.0,Valid,94018.18,8492.5922,85525.5878,74.0,0.0,0.0,True,21381.39695,0.0,0.09032925546952728,445.0,754.0,2026-12-06
302446,Dr. Jacob Williams,,Canada,Corporate,2024-02-03,3,2024-06-29,2026-05-27,True,147.0,Valid,278513.58999999997,43627.45986,234886.13014000002,180.0,0.0,0.0,True,78295.37671333335,0.0,0.15664391766304836,193.0,697.0,2026-12-06
302447,Dustin Walker,jessica96@example.com,Japan,Retail,2023-01-08,3,2023-06-18,2025-09-29,True,161.0,Valid,232137.12,24694.831889999998,207442.28811000002,202.0,0.0,0.0,True,69147.42937000001,0.0,0.10638036644031768,433.0,834.0,2026-12-06
302448,Elaine Miller,,Mexico,Wholesale,2024-02-29,4,2024-05-08,2026-07-20,True,69.0,Valid,385938.78,41263.17147,344675.60853,433.0,0.0,0.0,True,86168.9021325,0.0,0.10691636499965097,139.0,803.0,2026-12-06
302449,April Rhodes,ochoatyler@example.net,Japan,,2025-04-18,3,2025-10-25,2026-04-12,True,190.0,Valid,138657.3,12635.28526,126022.01474000001,126.0,0.0,0.0,True,42007.33824666667,0.0,0.091126001011126,238.0,169.0,2026-12-06
302450,Alexandra Williams,elizabeth97@example.org,Mexico,Corporate,2022-06-23,5,2022-08-21,2025-05-10,True,59.0,Valid,226964.44,38350.513179999994,188613.92682,232.0,0.0,0.0,True,37722.785363999996,0.0,0.1689714616968191,575.0,993.0,2026-12-06
302451,Crystal Fleming,antoniosmith@example.net,Australia,Wholesale,2024-02-04,0,,,False,,Cannot Determine,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,2026-12-06
302452,Julie Conway,dadams@example.net,Canada,Wholesale,2021-07-11,1,2025-06-10,2025-06-10,True,1430.0,Valid,0.0,0.0,0.0,3.0,0.0,0.0,False,0.0,0.0,,544.0,0.0,2026-12-06
302453,Teresa Bowman,vmorris@example.com,Germany,Online,2024-02-17,3,2024-05-04,2025-03-11,True,77.0,Valid,367509.07,33023.562040000004,334485.50795999996,280.0,0.0,0.0,True,111495.16931999999,0.0,0.08985781504657832,635.0,311.0,2026-12-06
302454,Peter Reed,ralvarado@example.net,Australia,Corporate,2024-05-28,3,2024-09-20,2026-04-01,True,115.0,Valid,191595.56,22633.9844,168961.57559999998,156.0,0.0,0.0,True,56320.5252,0.0,0.11813418014488437,249.0,558.0,2026-12-06
302455,Matthew Brown,sullivandaniel@example.net,Vietnam,Online,2024-06-25,4,2024-07-11,2025-12-18,True,16.0,Valid,178133.4,16813.64574,161319.75426000002,158.0,0.0,0.0,True,40329.938565000004,0.0,0.0943879460000202,353.0,525.0,2026-12-06
302456,Todd Buchanan,christopher33@example.com,Germany,Retail,2021-09-20,5,2022-12-11,2025-05-23,True,447.0,Valid,279884.47,15989.06566,263895.40434,154.0,0.0,0.0,True,52779.080868000005,0.0,0.05712737709241246,562.0,894.0,2026-12-06
302457,Dr. Sheena Clarke,,United Kingdom,Corporate,2025-05-08,5,2025-06-28,2026-05-14,True,51.0,Valid,416806.68,39456.27545,377350.40455,289.0,0.0,0.0,True,75470.08090999999,0.0,0.09466325119837331,206.0,320.0,2026-12-06
302458,Brian Lowe,awang@example.net,India,Wholesale,2023-09-15,5,2024-01-02,2026-07-26,True,109.0,Valid,373733.22,29717.75444,340102.74805000005,367.0,3.0,3912.71751,True,68020.54961000002,0.008174386920980926,0.0795159564354488,133.0,936.0,2026-12-06
302459,Brandon Flynn MD,marshabigail@example.net,United States,Online,2022-04-07,6,2022-09-14,2024-11-29,True,160.0,Valid,279186.62,10841.56597,268345.05403,255.0,0.0,0.0,True,44724.175671666664,0.0,0.038832684639399984,737.0,807.0,2026-12-06
302460,Angela Nelson,robertsonjason@example.com,China,Wholesale,2024-04-13,9,2024-04-22,2026-05-11,True,9.0,Valid,643720.99,50520.6918,589965.99682,504.0,10.0,3234.3014,True,65551.77742444444,0.01984126984126984,0.07848228127530843,209.0,749.0,2026-12-06
302461,Nicholas Craig,vscott@example.org,United States,Corporate,2023-03-08,4,2024-02-27,2025-06-29,True,356.0,Valid,202832.34,21730.86086,181101.47914,201.0,0.0,0.0,True,45275.369785,0.0,0.10713706137788481,525.0,488.0,2026-12-06
302462,Jessica White,kathy52@example.com,Mexico,,2023-06-28,5,2024-07-24,2026-05-10,True,392.0,Valid,162102.53999999998,26285.09516,135817.44484,306.0,0.0,0.0,True,27163.488968,0.0,0.16215103822555774,210.0,655.0,2026-12-06
302463,Steven Davis,bartlettapril@example.net,Vietnam,Online,2024-05-07,1,2026-03-07,2026-03-07,True,669.0,Valid,31389.88,4365.79994,27024.08006,48.0,0.0,0.0,False,27024.08006,0.0,0.13908304013905118,274.0,0.0,2026-12-06
302464,Danielle Byrd,candace21@example.org,Germany,Corporate,2024-12-21,4,2024-12-23,2025-11-02,True,2.0,Valid,69777.58,1026.1177899999998,68751.46221,74.0,6.0,0.0,True,17187.8655525,0.08108108108108109,0.014705551410639344,399.0,314.0,2026-12-06
302465,Autumn Wade,cardenasshawn@example.net,China,Wholesale,2022-06-13,7,2023-03-30,2026-01-31,True,290.0,Valid,232278.56999999998,40283.87562,191283.17016,264.0,2.0,711.52422,True,27326.167165714287,0.007575757575757576,0.1734291528486679,309.0,1038.0,2026-12-06
302466,Timothy Patel,dyerdylan@example.com,Brazil,Corporate,2021-08-28,8,2022-01-01,2026-07-16,True,126.0,Valid,484506.58,36687.75991,446516.95983,574.0,6.0,1301.86026,True,55814.61997875,0.010452961672473868,0.07572190229078003,143.0,1657.0,2026-12-06
302467,Walter Simpson,alanyork@example.com,Germany,Retail,2021-12-27,5,2022-05-13,2026-07-16,True,137.0,Valid,26644.09,1936.40051,24707.68949,68.0,0.0,0.0,True,4941.5378980000005,0.0,0.07267654890821942,143.0,1525.0,2026-12-06
302468,Kenneth Kane,jmorse@example.org,China,Wholesale,2023-05-26,7,2023-06-12,2025-06-19,True,17.0,Valid,430113.15,24604.488830000002,403396.40453,299.0,2.0,2112.25664,True,57628.05779,0.006688963210702341,0.05720468864995176,535.0,738.0,2026-12-06
302469,Austin Blake,thomas49@example.net,United Kingdom,Retail,2024-04-03,5,2024-04-22,2025-09-16,True,19.0,Valid,281025.7,23777.8611,257247.83889999997,175.0,0.0,0.0,True,51449.56778,0.0,0.0846109843334613,446.0,512.0,2026-12-06
302470,James Phillips,selenamullen@example.com,United Kingdom,Corporate,2023-05-13,1,2025-08-29,2025-08-29,True,839.0,Valid,121072.86,7518.56157,113554.29843,86.0,0.0,0.0,False,113554.29843,0.0,0.06209947935482816,464.0,0.0,2026-12-06
302471,Melanie Hatfield,christopherjordan@example.com,Japan,Retail,2024-04-08,5,2024-07-25,2026-06-03,True,108.0,Valid,103454.51,6350.401930000001,97104.10807,228.0,0.0,0.0,True,19420.821614,0.0,0.06138351948117101,186.0,678.0,2026-12-06
302472,Anthony Nelson,christyprince@example.com,Australia,Retail,2021-07-31,1,2021-12-25,2021-12-25,True,147.0,Valid,44347.79,5416.35471,38931.43529,30.0,0.0,0.0,False,38931.43529,0.0,0.12213358794203724,1807.0,0.0,2026-12-06
302473,Jessica Calhoun,ilawrence@example.net,Mexico,Wholesale,2022-11-23,6,2022-12-14,2026-01-22,True,21.0,Valid,458531.24,35482.43858,423048.80142,383.0,0.0,0.0,True,70508.13356999999,0.0,0.07738281601052963,318.0,1135.0,2026-12-06
302474,Edward Rivera,nicole41@example.org,Australia,Retail,2022-12-20,6,2023-07-21,2024-10-03,True,213.0,Valid,281848.94,11787.75449,265561.84415,259.0,2.0,4499.34136,True,44260.30735833334,0.007722007722007722,0.04182295129440614,794.0,440.0,2026-12-06
302475,Leroy Carney,robertzamora@example.org,Germany,Wholesale,2022-01-19,6,2022-04-22,2026-05-28,True,93.0,Valid,212695.12,27017.3158,185677.8042,276.0,0.0,0.0,True,30946.300700000003,0.0,0.12702367501426456,192.0,1497.0,2026-12-06
302476,Jessica Dominguez,elizabeth19@example.org,Canada,Online,2024-02-14,2,2024-07-07,2025-09-29,True,144.0,Valid,57803.229999999996,7160.1558700000005,50643.07413,115.0,0.0,0.0,True,25321.537065,0.0,0.12387120702424416,433.0,449.0,2026-12-06
