customer_id,customer_name,email,country,segment,signup_date
302282,Eric Davis,alexanderyates@example.com,Japan,Corporate,08-04-2023
302283,Michael Johnson,carterlawrence@example.net,France,Wholesale,28-11-2021
302284,Victoria Vasquez,daniel99@example.net,China,Corporate,14-03-2022
302285,Jennifer Hughes DDS,wsteele@example.org,Brazil,Retail,23-09-2022
302286,Brooke Rogers,ostrickland@example.com,Brazil,Online,10-04-2023
302287,David Anderson,benjamin67@example.com,Canada,Corporate,10-12-2020
302288,Ashley Ward,april04@example.org,China,,05-12-2024
302289,Carol Atkins,rogersrobert@example.com,China,Corporate,12-04-2025
302290,Ashley White,tonytran@example.com,India,Retail,18-11-2020
302291,Lauren James,robertnguyen@example.com,Australia,Corporate,04-02-2023
302292,Juan Burnett,kevin20@example.org,Australia,Online,08-14-2022
302293,Melissa Hernandez,elee@example.org,France,Retail,19-06-2021
302294,Billy Richardson,sherrymonroe@example.org,Australia,Retail,02-01-2025
302295,Christian Shelton,,Germany,Wholesale,25-03-2025
302296,Jennifer Reyes,bakersarah@example.org,Germany,,22-06-2024
302297,Natasha Rivas,jessicaboone@example.com,Vietnam,Wholesale,11-01-2025
302298,Brenda Torres,jortiz@example.net,Canada,Wholesale,12-06-2025
302299,Wayne Robinson,campbelljames@example.org,India,Retail,19-07-2024
302300,Scott Bond,collinsstacy@example.com,China,Retail,30-03-2023
302301,Crystal Edwards,wallacebrenda@example.org,Canada,Online,09-04-2025
302302,Jonathan Gutierrez,laura67@example.org,China,Retail,19-03-2022
302303,Judy Lewis,gonzalezjose@example.com,Germany,Corporate,22-02-2022
302304,Ernest Martinez,stephenstanley@example.com,United Kingdom,Online,24-06-2024
302305,Jordan Adams,,Germany,Retail,30-08-2023
302306,Lauren Morse,osmith@example.org,China,Corporate,28-12-2021
302307,Jennifer Booker,christopher64@example.org,india,Corporate,16-09-2023
302308,Danny Simmons,ebell@example.net,China,Retail,07-09-2020
302309,John Gould,christophercopeland@example.org,Brazil,Wholesale,23-11-2023
302310,Jennifer Cook,kbuchanan@example.com,United States,Online,18-10-2020
302311,Timothy Smith,scott86@example.com,Vietnam,Wholesale,17-10-2021
302312,Jamie Reid,william81@example.com,Vietnam,Online,30-08-2023
302313,Jennifer Rodriguez,morsestephen@example.com,United Kingdom,Corporate,22-09-2020
302314,John Sosa,desireeedwards@example.com,Brazil,Online,07-09-2020
302315,Rose Villa,hrose@example.org,Japan,Retail,23-08-2023
302316,Olivia Collier,ramirezandrew@example.org,United Kingdom,Retail,16-11-2022
302317,Tony Patrick,melinda67@example.com,Japan,Retail,01-02-2022
302318,Matthew Turner,vmercer@example.com,China,Wholesale,20-10-2021
302319,William Castillo,cardenasjessica@example.com,France,Wholesale,13-05-2025
302320,Timothy Brown,paulpowell@example.com,Germany,Corporate,19-11-2021
302321,Brian Singh,dholland@example.org,Brazil,Online,26-09-2021
302322,Tyrone Booth,,United States,Online,08-03-2021
302323,Brittany Hull,megan65@example.net,Vietnam,Wholesale,13-03-2023
302324,Sharon Hopkins,qtran@example.org,Japan,Retail,18-11-2021
302325,Timothy Allen,kyliekline@example.com,Australia,Wholesale,20-12-2021
302326,Timothy Jordan,michael17@example.org,China,Retail,02-04-2025
302327,Calvin Gilmore,pricematthew@example.com,Mexico,Retail,15-10-2024
302328,Lisa Michael,karen64@example.com,Japan,Retail,25-02-2024
302329,Melissa West,mcmillanelaine@example.net,Brazil,Corporate,15-09-2021
302330,Aaron Sawyer,johnanderson@example.net,China,Online,23-11-2023
302331,Joshua Foster,michaelmartinez@example.net,Vietnam,Corporate,11-11-2024
302332,Thomas Price,smithelizabeth@example.org,Japan,Online,08-12-2020
302333,Angela Murphy,perrymeghan@example.com,Brazil,Corporate,01-01-2024
302334,David Wise,taylorchristopher@example.org,Brazil,Online,17-08-2021
302335,Kristi Taylor,alyssaturner@example.com,Brazil,Wholesale,02-09-2020
302336,Pamela Parks,mwoods@example.net,Brazil,Online,28-10-2024
302337,Dennis Baker,snyderpamela@example.com,Japan,Retail,29-04-2025
302338,William Chase,tara61@example.net,India,Online,29-05-2025
302339,Patricia Moreno MD,andrewlewis@example.org,Germany,Online,10-05-2021
302340,Dr. Barbara Cruz,mariamoore@example.com,Japan,Corporate,18-04-2023
302341,Mark Lawson,uhunter@example.net,Japan,Retail,22-12-2021
302342,Ryan Hamilton,copelanddylan@example.net,Vietnam,Wholesale,17-09-2023
302343,Morgan Barrett,donald82@example.net,Brazil,Online,30-12-2023
302344,Susan Thompson,stevengreen@example.net,Germany,Corporate,09-Sep-24
302345,Carol Lopez,,Australia,Retail,03-Jul-23
302346,Diana Ali,uwang@example.net,Vietnam,,15-12-2021
302347,William Wilson,krista33@example.org,Japan,Corporate,03-11-2022
302348,Michael Johnson,vmendoza@example.com,China,Corporate,18-10-2022
302349,Mary Benson,khale@example.com,India,Retail,05-03-2024
302350,Amy Nielsen,wattsalfred@example.net,United Kingdom,Wholesale,26-04-2023
302351,David Jackson,uwhite@example.com,Australia,Corporate,30-12-2021
302352,Charles Nguyen,charles02@example.net,Germany,Wholesale,22-08-2022
302353,Leah Bean,uhammond@example.com,Brazil,Corporate,06-04-2022
302354,Christina Rivas,ufarrell@example.com,India,Retail,07-07-2025
302355,Rose Scott,fadams@example.org,Brazil,Wholesale,01-01-2021
302356,Victoria Richmond,tsmith@example.net,germany,Online,12-26-2020
302357,Jenna Delgado,kgarcia@example.com,Germany,Wholesale,17-10-2022
302358,Samuel Harris,hoganamy@example.com,Mexico,Corporate,28-05-2025
302359,Patrick Romero,belindamartin@example.com,Mexico,Retail,27-08-2022
302360,Kayla Walker,laurenwilliams@example.com,Japan,Wholesale,20-08-2025
302361,Christina Jackson,bperez@example.com,France,Wholesale,30-01-2024
302362,Gregory White,,India,Corporate,23-06-2024
302363,Edward Gardner,maria16@example.net,Australia,Retail,29-Nov-22
302364,Michael Gill II,knguyen@example.net,Australia,Wholesale,31-03-2024
302365,Gary Cohen,smithmichael@example.org,IND,Online,27-04-2024
302366,Eric Medina,jennifer26@example.org,United Kingdom,Wholesale,29-10-2020
302367,Daniel Smith,ptaylor@example.com,China,Online,14-09-2021
302368,Kendra Smith,elizabethvega@example.net,Vietnam,Online,08-11-2020
302369,Erin Harris MD,jsaunders@example.net,Vietnam,Online,14-01-2022
302370,Shelby Fletcher,davidlarsen@example.com,Canada,,25-10-2020
302371,Kaitlin Lowe,wrightmichele@example.com,Mexico,Wholesale,22-09-2023
302372,Amy Smith,grahamjoseph@example.com,Canada,Online,14-07-2022
302373,Donna Mccormick,andrea15@example.net,Vietnam,Retail,07-09-2020
302374,Edwin Carpenter MD,zacharywillis@example.com,Mexico,Online,11-12-2023
302375,Evan Smith,tgilbert@example.com,China,Retail,22-02-2021
302376,Christie Rivera,jeanettewatson@example.net,India,Wholesale,02-27-2021
302377,Matthew Petty,nguyenmary@example.org,United States,Corporate,20-11-2021
302378,Makayla Young,jody47@example.com,United states,Corporate,01-08-2025
302379,Seth Gonzalez,brandon11@example.org,Japan,,15-07-2021
302380,Ruth Flores,ddavenport@example.com,Vietnam,Corporate,28-03-2025
302381,Cassandra Williams,birdjoshua@example.net,France,Online,08-Mar-24
302382,David Maynard,mannbrittany@example.org,Mexico,Corporate,04-10-2020
302383,Robert Atkinson,margaret22@example.net,United states,Corporate,05-11-2024
302384,Tyler Murphy,donna59@example.org,United Kingdom,Wholesale,15-08-2025
302385,Heather Russell,sean99@example.org,China,Corporate,21-11-2020
302386,Jerry Vargas,andrewtorres@example.com,China,Retail,14-03-2021
302387,Jessica Wright,millerpaul@example.net,Vietnam,Retail,02-01-2023
302388,Heather Schmidt,cbuck@example.org,Australia,,07-07-2023
302389,Tracey White,jamesfletcher@example.net,Japan,Wholesale,20-01-2025
302390,Thomas Gonzalez,vreynolds@example.org,Vietnam,Corporate,19-07-2024
302391,Laura Black,adrianmcneil@example.com,United Kingdom,Retail,25-04-2021
302392,Natalie Adkins,mray@example.org,Japan,Corporate,25-01-2022
302393,Tanya Dominguez,gainesmelissa@example.org,Brazil,Retail,30-12-2022
302394,Nicole Macias,nicole28@example.com,France,Online,20-09-2021
302395,Kristina Mendez,ghunt@example.net,United States,Retail,02-05-2024
302396,David Johnston,dhorton@example.net,Brazil,Retail,12-07-2024
302397,Maria Ruiz,nmatthews@example.net,Brazil,Online,18-03-2025
302398,Terri Valdez,,Brazil,Online,25-07-2025
302399,Sheila Collins,hornbradley@example.com,Brazil,Corporate,02-03-2025
302400,Natasha Taylor,justin34@example.com,Mexico,Retail,28-07-2023
302401,Ashley Myers DVM,john98@example.org,China,,25-10-2024
302402,Tina Walsh,murraycatherine@example.net,Canada,Retail,08-04-2025
302403,Scott Cole,sandracrawford@example.com,Vietnam,Corporate,30-06-2025
302404,Andrea Woods,,Germany,Corporate,30-Dec-23
302405,Melissa Brown,gpearson@example.net,Japan,Wholesale,10-Nov-20
302406,James Beard,lesliejohnson@example.net,United States,Wholesale,12-11-2024
302407,Claudia Silva,jamesbaldwin@example.net,France,,04-Sep-20
302408,Tanner Ortiz,david85@example.net,Germany,Online,10-04-2022
302409,Courtney Hubbard,sarahvega@example.com,Canada,Corporate,29-06-2024
302410,David Benson,lisa49@example.com,Japan,Corporate,29-03-2022
302411,Amy Taylor,,China,Online,11-06-2021
302412,Erin Johnson,jenniferedwards@example.com,Mexico,Corporate,15-02-2022
302413,Mrs. Vicki Johnson,qwilson@example.org,Germany,Corporate,20-02-2024
302414,Deborah Mahoney,,DE,Corporate,21-08-2021
302415,Justin Ho,fryedylan@example.net,Japan,Online,29-06-2024
302416,Sarah Nguyen,gmoss@example.org,United States,Retail,29-04-2024
302417,William Banks,diazkenneth@example.com,Japan,Wholesale,05-07-2021
302418,Michael Zuniga,mike59@example.com,Brazil,Online,14-06-2023
302419,Christy Cook,portertony@example.net,United States,Online,02-12-2020
302420,Tammy Robinson,tonyhodge@example.org,China,Corporate,11-09-2023
302421,Deborah Colon,johnsongregory@example.net,United States,Corporate,19-07-2023
302422,James Guerrero,stacycoleman@example.net,Brazil,Online,15-10-2024
302423,Catherine Brown,vbrooks@example.net,Canada,Corporate,01-Oct-20
302424,Raymond Johnson,ujohnson@example.org,germany,Retail,12-10-2020
302425,Carrie Brown,johnnycarr@example.com,Australia,Corporate,11-06-2025
302426,Christopher Wilson,jessicaarnold@example.org,France,,05-11-2022
302427,Sabrina Chapman,yangeric@example.com,Mexico,Corporate,04-02-2024
302428,Ashley Horn,angelmiller@example.org,Canada,Corporate,31-07-2024
302429,Anthony Hansen,williampearson@example.com,Japan,Corporate,06-04-2025
302430,Richard Stewart,travis88@example.com,France,Wholesale,28-05-2024
302431,Taylor Brown,edwardsteele@example.net,Mexico,Corporate,11-08-2024
302432,Allison Miller,,Japan,Online,25-Oct-24
302433,Michael Diaz,derrick47@example.com,Vietnam,Corporate,04-03-2025
302434,Sabrina Short,qmercado@example.com,India,Wholesale,23-09-2020
302435,Sydney Kidd,michaelrobinson@example.net,Australia,Online,11-06-2021
302436,Johnny Escobar,,France,Retail,29-12-2022
302437,Jimmy Dillon,nmiller@example.net,France,Online,30-09-2022
302438,Thomas Gardner,raymondbrown@example.net,United States,Wholesale,02-Mar-23
302439,Bridget Morales,zimmermankatelyn@example.com,France,Wholesale,06-05-2021
302440,Glenn Glenn,brewershelly@example.org,Canada,Corporate,06-04-2021
302441,Jennifer Robertson,,France,Online,04-05-2022
302442,John Berg,cynthia27@example.net,Canada,Corporate,02-09-2022
302443,Sheryl Juarez,dennis53@example.com,United Kingdom,Online,14-04-2023
302444,Ryan Conner,raychristopher@example.net,India,,10-01-2024
302445,Alejandro Gonzales,ruizheather@example.net,China,Online,12-06-2023
302446,Dr. Jacob Williams,,Canada,Corporate,03-02-2024
302447,Dustin Walker,jessica96@example.com,Japan,Retail,08-01-2023
302448,Elaine Miller,,Mexico,Wholesale,29-02-2024
302449,April Rhodes,ochoatyler@example.net,Japan,,18-04-2025
302450,Alexandra Williams,elizabeth97@example.org,Mexico,Corporate,23-06-2022
302451,Crystal Fleming,antoniosmith@example.net,Australia,Wholesale,04-02-2024
302452,Julie Conway,dadams@example.net,Canada,Wholesale,11-07-2021
302453,Teresa Bowman,vmorris@example.com,Germany,Online,17-02-2024
302454,Peter Reed,ralvarado@example.net,Australia,Corporate,28-05-2024
302455,Matthew Brown,sullivandaniel@example.net,Vietnam,Online,25-06-2024
302456,Todd Buchanan,christopher33@example.com,Germany,Retail,20-09-2021
302457,Dr. Sheena Clarke,,United Kingdom,Corporate,08-05-2025
302458,Brian Lowe,awang@example.net,India,Wholesale,15-09-2023
302459,Brandon Flynn MD,marshabigail@example.net,us,Online,07-04-2022
302460,Angela Nelson,robertsonjason@example.com,China,Wholesale,13-04-2024
302461,Nicholas Craig,vscott@example.org,United States,Corporate,08-Mar-23
302462,Jessica White,kathy52@example.com,Mexico,,28-06-2023
302463,Steven Davis,bartlettapril@example.net,Vietnam,Online,07-05-2024
302464,Danielle Byrd,candace21@example.org,Germany,Corporate,21-12-2024
302465,Autumn Wade,cardenasshawn@example.net,China,Wholesale,13-06-2022
302466,Timothy Patel,dyerdylan@example.com,Brazil,Corporate,28-08-2021
302467,Walter Simpson,alanyork@example.com,Germany,Retail,27-12-2021
302468,Kenneth Kane,jmorse@example.org,China,Wholesale,26-05-2023
302469,Austin Blake,thomas49@example.net,U.K.,Retail,03-04-2024
302470,James Phillips,selenamullen@example.com,United Kingdom,Corporate,13-05-2023
302471,Melanie Hatfield,christopherjordan@example.com,Japan,Retail,08-04-2024
302472,Anthony Nelson,christyprince@example.com,Australia,Retail,31-07-2021
302473,Jessica Calhoun,ilawrence@example.net,Mexico,Wholesale,23-11-2022
302474,Edward Rivera,nicole41@example.org,Australia,Retail,20-12-2022
302475,Leroy Carney,robertzamora@example.org,Germany,Wholesale,19-01-2022
302476,Jessica Dominguez,elizabeth19@example.org,Canada,Online,14-02-2024
302477,Kelli Johnson,maryskinner@example.net,United Kingdom,Corporate,02-12-2021
302478,Larry Henderson,richard15@example.com,Japan,Corporate,04-02-2022
302479,Michael Haynes,mindybrown@example.com,China,Online,09-06-2023
302480,Louis Stone,tammy16@example.org,Germany,Wholesale,21-10-2020
302481,Mark Evans,brianhood@example.net,Canada,Retail,27-Apr-21
302482,Marie Christensen,ajones@example.net,Germany,Corporate,18-07-2021
302483,Jesus Sawyer,elopez@example.org,China,Online,11-28-2023
302484,Joshua Smith,angelafreeman@example.org,Australia,Corporate,25-Apr-21
302485,Francis Macias,cindy85@example.net,United Kingdom,Online,12-03-2025
302486,Jeffrey Erickson,christopher02@example.net,Vietnam,Wholesale,02-09-2022
302487,Casey Taylor,robinmills@example.net,DE,Online,08-Dec-24
302488,Susan Stewart,peter98@example.com,France,Retail,28-07-2022
302489,Brooke Schwartz,shane05@example.org,United States,Online,17-07-2021
302490,Daniel Craig,udavis@example.org,India,Wholesale,11-20-2020
302491,Alan Dillon,smills@example.org,United states,Retail,17-09-2021
302492,Nicole Gardner,ronaldweaver@example.net,Vietnam,Retail,08-08-2024
302493,Charles Ford,ujarvis@example.org,DE,Corporate,21-07-2024
302494,Susan Cole,mariahkim@example.org,U.K.,Retail,31-05-2021
302495,Christopher Herrera,josephschultz@example.net,Canada,Wholesale,12-06-2025
302496,Mr. Jeffery Lee,micheleyork@example.com,Canada,Online,08-03-2024
302497,Amanda Scott,matthewkelly@example.net,India,Online,01-03-2023
302498,Calvin Ford,georgecooper@example.com,Mexico,Corporate,05-01-2023
302499,Michael Kramer,hinestasha@example.com,Brazil,Retail,11-04-2025
302500,Jason Munoz,tinaflynn@example.com,India,Wholesale,17-05-2022
302501,Brian Woods,,Mexico,Retail,29-11-2023
302502,Sean Stevens,vskinner@example.com,Vietnam,,02-08-2024
302503,Vincent Robertson,julie67@example.net,United Kingdom,Online,16-Sep-23
302504,Christopher Charles,justinguzman@example.com,Mexico,Online,21-10-2021
302505,Jessica Smith,pvance@example.net,Mexico,Wholesale,04-05-2023
302506,Lauren Watkins,susan64@example.org,Australia,Wholesale,27-09-2023
302507,Justin Morris,millersherry@example.org,Mexico,Online,08-02-2023
302508,Laura Johnson,allensierra@example.com,Australia,Wholesale,16-10-2021
302509,Briana Walker,roger90@example.com,Australia,Retail,13-02-2021
302510,Yvette Johnson,pottsmichael@example.org,Mexico,Wholesale,13-02-2025
302511,Robert Nguyen,osmith@example.net,India,Wholesale,12-09-2021
302512,Randall Jones,sara59@example.com,Canada,,30-11-2022
302513,Michael Perkins,,Japan,Online,19-12-2023
302514,Vanessa Johnson,mario36@example.org,Vietnam,Wholesale,19-05-2022
302515,Jessica Evans,nancy41@example.net,United Kingdom,Corporate,25-06-2023
302516,Christopher Edwards,,Australia,Wholesale,14-10-2021
302517,Kathryn Hampton,fosterlawrence@example.org,U.S.A.,,13-07-2024
302518,Anna Collier,travis45@example.org,India,Retail,19-09-2023
302519,Richard Ortega,wmccoy@example.net,Brazil,Corporate,12-18-2020
302520,Alexander Cross,kevinbrown@example.net,Mexico,,01-26-2025
302521,Carrie Pineda,joannmitchell@example.com,France,Retail,23-06-2022
302522,Lauren Lutz,phall@example.org,Brazil,Wholesale,17-09-2020
302523,Robert Davis,wardmaria@example.org,United States,Retail,18-07-2023
302524,Lauren Brown,campbelllisa@example.net,Mexico,Online,07-06-2022
302525,Robert Rios,markrussell@example.org,Mexico,Online,25-03-2025
302526,Tina Harrington,laurenfigueroa@example.net,United Kingdom,Retail,08-06-2023
302527,Jonathan Richardson,harriscarolyn@example.net,Brazil,Retail,20-07-2025
302528,Stephanie Patterson,fmiller@example.org,DE,Wholesale,13-10-2023
302529,Randy Hernandez,christineandrade@example.net,United States,Corporate,12-02-2022
302530,Danny Davis,ann29@example.net,Canada,Corporate,07-09-2021
302531,Joshua Rice,laneerica@example.com,United States,Online,02-06-2025
302532,Bruce Armstrong,,Australia,Corporate,17-09-2024
302533,Justin Velasquez,clintonhaley@example.org,Vietnam,Corporate,16-08-2021
302534,Lori Burns,terri17@example.org,Germany,Corporate,19-06-2024
302535,Melissa Winters,montgomerypamela@example.com,Australia,,09-20-2020
302536,Sean Rodriguez,kimberlyjohnson@example.org,France,Retail,12-02-2022
302537,Leslie Jordan,hjones@example.com,Japan,Retail,10-01-2022
302538,Ronald Crawford,karen25@example.net,China,Corporate,06-07-2024
302539,Darrell Petersen,davidjohnson@example.org,Germany,Corporate,17-12-2024
302540,Kathy Jones,stewartpamela@example.com,United Kingdom,Corporate,23-12-2023
302541,Tiffany Malone,,Brazil,Corporate,19-07-2025
302542,Alison Reed,richard96@example.com,Canada,Wholesale,15-10-2022
302543,Mike Hatfield,jefferymurray@example.org,USA,Wholesale,05-02-2024
302544,Emily Fuentes,carpentermichelle@example.org,Canada,Online,17-02-2023
302545,Jason Wright,kennethrichard@example.com,Japan,Corporate,13-01-2022
302546,Katherine Mitchell,cindycurtis@example.org,Germany,Retail,09-05-2022
302547,Abigail Lane,douglasrosales@example.com,France,Online,01-02-2023
302548,Brenda Brooks,julia55@example.org,China,Wholesale,25-03-2025
302549,Stephanie Blevins,maynardsamantha@example.net,China,Online,21-09-2021
302550,Cynthia Simpson,amyburns@example.com,France,Corporate,21-12-2024
302551,Cheryl Benton,johnsonheather@example.com,Canada,Corporate,20-01-2025
302552,Eric Fisher,zachary74@example.org,China,Retail,10-12-2021
302553,Brandon Johnson II,kcook@example.net,Brazil,Wholesale,18-08-2022
302554,Bryan Howard,adam11@example.net,United Kingdom,Corporate,16-11-2022
302555,Bobby Gonzales,mannjennifer@example.net,United States,Online,18-07-2024
302556,Jason James,parkersamantha@example.org,germany,Corporate,24-07-2022
302557,Jose Jackson,,germany,Corporate,19-01-2025
302558,Gregory Scott,pmason@example.com,United Kingdom,Wholesale,26-10-2023
302559,Samuel Maxwell,vincentdavis@example.com,Vietnam,,13-03-2023
302560,Shawn Rhodes,juan59@example.com,China,Retail,12-09-2024
302561,Alyssa Hall,yorkchristopher@example.com,China,Retail,14-01-2024
302562,Jonathan Hernandez,tanyabennett@example.net,United States,Wholesale,19-11-2023
302563,Calvin Garcia,zmanning@example.org,Vietnam,Corporate,09-Jan-23
302564,Kimberly Barrett,dunlapmark@example.net,germany,Wholesale,14-08-2022
302565,Richard Lee,,United States,Online,10-27-2023
302566,Heather Stephens,lopezlinda@example.com,Germany,Online,12-Sep-22
302567,Theresa Allen,anna37@example.com,China,Corporate,11-Dec-24
302568,Carrie Tucker,jennifer95@example.net,Brazil,,31-10-2020
302569,Linda Kelly,chloe66@example.net,India,Online,14-04-2021
302570,Bradley Harmon,,India,Online,24-Apr-22
302571,Grant Mason,rodrigueztammy@example.net,Japan,Retail,20-11-2024
302572,Michelle Jones,tharris@example.com,Canada,Retail,09-02-2025
302573,Melissa Flores,jimcraig@example.com,Canada,Wholesale,26-07-2023
302574,Samantha Henderson,rhiggins@example.net,United States,Corporate,22-03-2024
302575,Jeremy Marshall,martinezjennifer@example.com,Germany,Online,04-12-2024
302576,Jared Jones,blakenelson@example.net,Australia,,05-11-2023
302577,Michael Castaneda,colleenvance@example.org,France,,04-Mar-22
302578,Chase Davies,daniellewebb@example.net,Canada,Online,26-03-2022
302579,Ian Sullivan,jberry@example.org,india,Wholesale,04-05-2023
302580,Charles Mcclure,dhill@example.net,France,Retail,18-12-2023
302581,Gloria Castro,houstonmichelle@example.com,Japan,,10-01-2023
302582,Kelly Wheeler,randolphsharon@example.com,United Kingdom,Retail,18-06-2025
302583,William Wilson,sarah44@example.com,France,Retail,20-04-2024
302584,Brian Aguilar,bruceray@example.com,Australia,Corporate,24-03-2024
302585,Randall Marks,,Japan,Retail,31-08-2024
302586,Marisa Rogers,johncooke@example.net,Mexico,Retail,31-03-2023
302587,Michael Mata,dellis@example.com,Australia,Online,29-01-2023
302588,Mackenzie Peterson,matthewdavis@example.org,Vietnam,Wholesale,20-06-2023
302589,Kristen Johnson,karisullivan@example.net,France,Wholesale,02-06-2024
302590,Jason Sullivan,hernandezrussell@example.net,germany,,10-07-2025
302591,Cindy Duncan,stephen64@example.com,United Kingdom,Retail,18-11-2024
302592,Brandi Rodriguez,calderonjacob@example.net,Brazil,Wholesale,15-06-2024
302593,Nicole Cameron,griffinlisa@example.com,Australia,Online,10-01-2023
302594,Mark Walton,,Brazil,Online,07-04-2023
302595,Courtney Johnson,duncanpamela@example.net,France,Online,03-06-2024
302596,Linda Chambers,tvasquez@example.net,Canada,Retail,11-02-2021
302597,Michael Gilbert,brian74@example.net,Brazil,Corporate,12-11-2022
302598,Jennifer Alexander,xruiz@example.net,India,Corporate,24-12-2024
302599,Katrina Shaw,rcuevas@example.com,Japan,Retail,17-01-2022
302600,Scott Drake,kyleduran@example.org,Japan,Corporate,18-01-2023
302601,Christopher Carr,brianmartinez@example.net,United Kingdom,Online,20-Dec-20
302602,Dawn Jackson,stephanie33@example.org,england,,11-Aug-22
302603,Amanda Kaiser,kimberly06@example.org,United Kingdom,Online,22-09-2023
302604,Grant Holland,steven75@example.org,Germany,,04-05-2022
302605,Christina Wolf,brownlauren@example.org,Vietnam,Corporate,16-04-2021
302606,Jennifer Galvan,derekhamilton@example.org,Germany,Online,08-30-2022
302607,Joseph Kelly,xmoore@example.net,Canada,Online,18-08-2025
302608,Richard Bond,tylerthompson@example.com,Vietnam,Online,26-10-2021
302609,Andrew Patrick,usummers@example.net,Japan,,02-06-2024
302610,Joshua Silva,dianaking@example.org,United Kingdom,Corporate,27-03-2024
302611,Derek Lee,,United Kingdom,Wholesale,08-09-2021
302612,Kim Richardson,andersondebbie@example.net,China,Wholesale,06-02-2025
302613,John Gonzales,karen17@example.com,Japan,Retail,17-10-2023
302614,Alan Rowland,tphillips@example.com,United Kingdom,Retail,10-07-2023
302615,Melissa Davis,iwade@example.org,United States,Online,03-14-2022
302616,Jessica Johnson,jennifersoto@example.com,Australia,Online,25-12-2022
302617,Tracy Patterson,christina42@example.net,Vietnam,Corporate,27-08-2021
302618,Robert Johnson,maustin@example.com,Brazil,Wholesale,16-08-2025
302619,Kelly Robinson,christopherwatson@example.org,Vietnam,,26-03-2025
302620,Jacqueline Perkins,zmaynard@example.com,Germany,Retail,28-06-2021
302621,Monica Anderson,fosterryan@example.net,Australia,Corporate,24-07-2024
302622,Michael Johnson,twalker@example.com,Germany,Corporate,29-11-2023
302623,Edward Carroll,jwright@example.net,United Kingdom,Online,02-10-2022
302624,Stephanie Smith,jacob27@example.com,india,Wholesale,16-06-2022
302625,Harold Malone,rebeccaalexander@example.org,Mexico,Online,05-07-2021
302626,Mrs. Lindsey Gilbert,adrian89@example.com,Brazil,Wholesale,12-07-2023
302627,Jennifer Graham,james70@example.net,Japan,Corporate,08-04-2022
302628,Chase Phelps,batesjill@example.com,China,Wholesale,12-02-2023
302629,James Vega,michaelmyers@example.com,United Kingdom,Corporate,13-05-2025
302630,Charlene Valentine,,United States,Retail,09-09-2021
302631,Ana Contreras,roblesbetty@example.org,Brazil,Wholesale,27-06-2023
302632,Joseph Foster,adkinsjared@example.net,Brazil,,06-09-2023
302633,Thomas West,elizabethpalmer@example.net,Australia,Online,08-06-2021
302634,Anna Frey,buchananchristina@example.org,France,Corporate,06-24-2022
302635,Thomas Carter DVM,danielle81@example.org,Vietnam,Online,30-08-2023
302636,Robin Baldwin,kgraham@example.com,Germany,Wholesale,03-02-2022
302637,Daniel Horne II,dtate@example.net,United Kingdom,Corporate,09-12-2021
302638,Michelle Anderson,hopkinspaul@example.com,India,Retail,08-07-2024
302639,Corey Daniels,jody71@example.net,India,,03-04-2025
302640,Kathryn Davila,john45@example.org,United Kingdom,Retail,23-04-2023
302641,Francis Lewis,fosterjulie@example.org,France,,11-09-2023
302642,Scott Newman,zramirez@example.net,China,Retail,31-05-2021
302643,Timothy Evans,michaelrice@example.net,United states,Wholesale,04-06-2025
302644,Chelsea Garcia MD,carsonwilliam@example.org,France,Retail,25-04-2022
302645,Christine Parrish,yhowell@example.com,Mexico,Corporate,09-09-2020
302646,Robert Lewis,rgreen@example.com,germany,Retail,01-09-2020
302647,Barbara Harmon,simmonsjacob@example.org,Japan,Wholesale,25-10-2022
302648,Paul Acosta,whale@example.net,Brazil,Corporate,22-09-2024
302649,Michelle Miles,williamsmaria@example.org,United Kingdom,Wholesale,10-08-2024
302650,Cindy Watson,,Germany,Corporate,27-03-2022
302651,Kelli Stewart,mirandaanthony@example.net,France,,02-09-2020
302652,Cheryl Stone,freynicole@example.org,Germany,Corporate,11-05-2022
302653,Hector Owens,pruittangelica@example.com,Vietnam,Wholesale,02-08-2021
302654,Ann Phillips,lopezrichard@example.net,Vietnam,Retail,27-05-2024
302655,Gabriella Johnston,martharay@example.net,China,,14-07-2022
302656,Rebecca Vasquez,asmith@example.net,Australia,Wholesale,08-11-2022
302657,Linda Harris,karengould@example.net,India,Corporate,22-03-2022
302658,Sarah Hays,henryrhonda@example.org,India,Corporate,14-03-2025
302659,Victor Robinson,charleslee@example.net,Australia,Wholesale,31-08-2023
302660,Amanda Savage,blake03@example.com,Australia,Online,06-06-2022
302661,Timothy Crawford,paul74@example.net,China,Wholesale,10-01-2025
302662,Barry Hull,rebeccamccormick@example.net,France,Corporate,12-09-2020
302663,David Brown,xvargas@example.org,UK,Corporate,27-04-2021
302664,Brandon Rodriguez MD,deckerbryan@example.org,Canada,,23-10-2022
302665,Bonnie Barnett,nancymendez@example.net,Brazil,Online,27-02-2025
302666,Christopher Howard,icarpenter@example.org,Mexico,,18-04-2025
302667,Brian Mitchell,carol88@example.net,India,Retail,10-23-2022
302668,Ashley Smith,kschultz@example.com,Mexico,Online,10-09-2023
302669,Dwayne Johnson,christopherthomas@example.org,Japan,Corporate,18-Dec-24
302670,Abigail Martinez,kimberly80@example.com,USA,Online,16-11-2024
302671,Jennifer Williams,holtvictor@example.org,Brazil,Corporate,09-12-2021
